,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,target
109,-1.633094346545861,1.5367444828101506,-1.7280412545722497,-0.1308528997174505,0.28639556146194184,0.7264393458148682,0.060242603450255304,0.011513377865184212,-1.407733422497678,-0.24883549937143243,0.49021012483425214,-0.37170345664433135,-0.17944936102729092,1
110,-1.1869627985831264,1.4991549015770143,-0.3472160513339006,-3.242738178335085,1.0568102482377413,-0.08364348096882836,1.8230460599843217,-0.26147808144506113,-0.5351312676785093,0.9952517724066399,-0.6448253301231216,-0.345863018203533,0.008542598631833206,1
111,0.06959840159334962,2.409687264678377,-0.39817457066050715,-1.1046237094614846,0.13443047926960128,-0.6568421127334071,-0.8603913857845721,-0.7386472153124297,0.6346525192432066,0.045921560977607113,0.06650089256432058,-0.6242761971177758,0.16038971656818657,1
112,0.9695680390588283,0.7246988518960334,-1.7101063264893472,1.8604958950381207,0.030887480060342396,-0.9333647310522323,0.5959844799356603,-0.3515072126253704,-0.9278738186276889,-0.9290717389029727,-0.3131061336338631,0.7443064572532916,0.39369957853798154,1
113,-0.1252733844895952,2.6691703543770693,-0.8538023265612503,1.3681243151100795,0.13756659907527827,1.7906325918524708,-0.11678052175881244,-0.5975287823956736,-0.6682327010354567,-0.27293169656601307,-0.08179538396040359,-0.24921466551197496,-0.17032548850446108,1
114,0.2670886010689244,2.29390612537332,-1.2373222919648514,0.5879809317661442,-0.6588712693225633,0.4116525891263679,-0.8547407247477545,-1.0440379618124884,-0.07210941005467114,0.2595718304730686,0.45548343762774335,0.15051203135631402,0.1493563166569018,1
115,-0.687340688448298,4.070631712174455,-1.29424513614448,0.908587609016178,-0.46909914692722826,0.13670965734066573,1.2120774127263128,0.2983130333765217,-0.22145988380489465,-0.16186851643515926,-1.1327267200147422,0.14072770636408014,-0.3385551428374854,1
116,-0.14010140532193047,3.117081254128321,0.17794955068170218,-0.5153109620418335,0.2352338085447613,0.037130266909938404,-0.10549897883466011,0.5055267107646917,-0.18229679468200927,0.73155064184469,0.5969396527866347,0.003880992055630554,-0.03796910774683224,1
117,-0.17942229778216645,2.284543735108151,-0.8351321699692261,-0.008475933151694537,1.101492904751181,-0.12591821729395425,0.37282949093682366,-0.039840234194735306,1.195496995204739,0.0021305051280250246,0.5168705435825194,-0.024299463042345152,0.13316612200432698,1
118,2.3957668488596564,1.512602453192399,1.7232370272031998,-0.9510062477686866,-0.9612350097981391,-0.957420204602942,-0.08796097560925069,-0.7799963722118178,0.04404017979843059,-0.40288864260919527,0.3694094411883064,-0.024491970003130466,0.5242518080923179,1
119,0.1357248928684017,2.7847880454028324,-0.11806863063435905,-1.211604966486925,-0.2848535096209643,-1.5521867976062387,0.9689002176693671,0.6840152413727505,-0.3469334937237977,0.4297852002337883,0.4306238154996389,-0.7746197313361447,0.1890610603562813,1
120,-0.7668596902964756,1.3242265950439411,-1.3255406911501777,-0.9756177725767726,0.17245944311391576,-0.05175322133962012,0.298050734808141,-0.7958018951549843,-1.372062881283329,0.5091332015336768,0.1693236004746,0.1670106833769993,0.1374473476370156,1
121,-0.8065408777071481,0.02202131313045878,-4.4318623219150055,0.46614959877682055,0.6403520729348977,0.8365328986590147,0.25003585049994353,-1.5574901597453978,-0.4052145071733308,0.13124023067049148,-0.07465218417268954,1.2695909370430687,0.4602569647293175,1
122,0.7826046346850817,1.2517517187506728,-3.1006609010172186,-0.6397675166986501,0.12459794729757358,-1.3509371905007699,0.25455523930936597,-0.19525030197824278,0.6021607222797585,-0.15057619702011765,0.32555796098755496,-0.17962597787564202,0.1469607638816054,1
123,0.19857176802140344,1.133215538604948,-0.9886994640506016,-2.8371070245963352,-0.8758365144217515,-1.2829370300009624,-0.005281950497632013,-0.3416594203042829,0.7090781804917848,0.190009116247621,0.04413900429044274,-0.42271114609661165,0.37208022600278684,1
124,-0.807469472128519,1.7563309154071853,-1.8232229965387388,-3.2071304921800414,-0.391805969026353,-0.44550570674884277,-0.3664133257369702,-0.2478282029885869,-0.7359003424628171,-0.33774057818171827,0.04899998634569665,-0.07966145737752439,-0.2390444292334438,1
125,-0.00358206333082689,2.3647177915969353,-0.6592773973849851,-0.8578427631060809,-0.5861958035988272,-0.0932355300536924,-0.23020192708797227,-0.8935775519580462,0.058447991371591956,0.42536096250431327,0.20585098005098415,0.17677245441449707,0.34671780908843236,1
126,0.006056518639339717,1.525453847574439,-0.8919283173943687,-1.0792581653022004,-0.7078442505632204,1.3298548922267437,-0.17805013609962975,-1.1491236408524532,0.22892883041059908,0.12984113636261466,0.6078385483520586,-0.059282907920171,0.4943355480184152,1
127,1.084443316269362,1.5409945219789059,-3.055156134813763,0.5711227345775549,-0.33643244148476614,0.557646224074476,0.3761485056151901,0.10686206153550448,-0.1669323296511724,0.04203184126205702,-0.15053342183348237,-0.08431018112506283,0.44814176204579903,1
128,0.22045167379756353,2.481249072900486,-1.4774589367684747,-0.5181738138457488,-0.23820282265701018,0.5970108886479941,0.03072592505430436,-0.0026350127519951857,0.7402516964747992,0.05775941789052057,0.5403460215744549,-0.4849797077226849,0.36428881646120714,1
129,1.3808134154095146,1.4613955945457953,-1.123023065171983,-0.9785455530259413,-0.9794495631550084,-1.0249768538595507,-0.07447466023941399,0.0623279550943883,-0.8691239070458857,0.3108046527010706,-0.11652119290998873,-0.3609668629122373,0.461590496147001,1
130,1.3552856065222474,-0.39931611643567444,1.4266084644114487,0.5349061389904964,2.773592673676354,0.5696601549544442,-0.5604774090476012,-0.09424170305759785,-0.014614221145682487,-0.6912710354338942,0.16643496688980908,-0.9660987812784543,0.5301342214968107,2
131,2.5872524603884517,-0.5207890038849202,0.7333422609440562,-0.2815108229696704,1.5838207385004095,-0.2993616882547025,-1.0193913983710292,0.11881035854874641,-0.0597213812029524,-0.8830493273125067,-0.314971441044934,-0.12277904013123755,0.6956521449030872,2
132,3.2892343257311607,-0.35401684288528495,0.3461409237586564,-0.09413683037088992,1.4262848199304816,0.5345597308133366,-1.2845574766894625,0.6378501915009623,-0.00939207561113812,-0.3394861092339156,-0.05983438415269085,-0.09733413916750565,0.9504182112278593,2
133,2.10595380892615,-0.591507451732372,0.5238169337103177,-0.7770351821138062,2.109366679350957,-0.4967366352052175,-1.4603265478488086,0.033510294797531696,-0.21567993821081793,-0.380571388445965,-1.1943168534176802,-0.6948565841783164,0.42123539651695807,2
134,2.2749941004339247,0.4172759582982426,1.2683868388763238,0.9531535391345896,-0.8334863256591037,1.5563817069673553,0.6937580044301654,-0.2467687440523855,-0.711359188752461,0.07240600133802728,0.10772196916459023,-0.7371727860890951,-0.6720883361047268,2
135,3.0830631839943403,-0.4141028992606018,1.1534459325215967,0.6547475709384024,-0.46870696484902247,0.36378431979023806,0.8281111001323934,-0.2479604398961709,-0.4962371430070644,0.271928522344403,-0.22665313247452465,0.19593489313688842,0.002923341551491852,2
136,4.294189372305876,-0.09169651898611264,-0.0051570283802828635,0.5449622385023066,-0.078625383367072,-1.0557156803530094,0.1645533820050089,0.4435071047226826,-1.1367255619349772,-0.1726939147760446,-0.5750977453520566,-0.8197347341084071,-0.05927496917251797,2
137,3.6208755926616707,-0.38471074101799024,-1.5353913286668974,0.1729218603000472,-0.41561718286665417,-0.8598084560564297,0.5584969902282547,-0.0337478554131627,-0.03155619664564444,0.07754783642545374,-0.7512753703231755,-0.10642429932038577,-0.45309255084606315,2
138,3.2490065287561443,-0.36058263487543873,1.0352815244934181,0.3133319687292363,-1.0673914950299985,-0.6793662416307621,0.2333263831292037,0.13326570305057464,0.47637060061056236,0.24426638967004793,-0.17290485553554197,0.036339653094649704,-0.5451081893915586,2
139,2.373940819851601,-0.3383037911972843,-0.9946366287971147,1.1036333404393055,-0.1397691301178892,-0.5889769343586192,-0.23360102084448647,-0.6456456715519715,0.1981390804405876,0.8069117631357521,-0.33407787771715236,-0.06481598865558053,-0.8552869775097672,2
140,3.0297752123007653,-0.32245395272056254,-0.35832107648615485,1.1617915509397843,-0.2228395247733506,-0.8118366829527409,-0.41166252867863956,-0.11649364400126165,-0.28196542475619657,0.08649475284892989,0.8114280854981002,0.2503622093519492,-0.6878900815870234,2
141,2.7973941222183853,-0.5296813445000065,1.11367321653094,0.5452091424139858,-0.27121101131340813,-0.7228801999670665,-1.2573541872183471,0.3993432315689438,-0.30223844690428575,0.6708949910072424,0.8882702096732413,0.5173594334154998,-0.4128893252244923,2
142,3.360014283855432,-0.4042526073094223,-0.5115099920701217,1.5684828978770797,-0.12572827132780107,-1.2679227280157823,-1.1150624091882115,-0.1560195576160744,0.6572268267287195,0.08671727182935143,0.268870658119881,0.05446024195293499,-0.5003368700452245,2
143,2.150042159806594,-0.4086779074681581,0.053538149069096784,-0.13130448949740242,-0.9051930541330104,-1.4615883963787715,0.022399877450613743,-0.09659333269262001,0.6529233935311295,-0.049034851532280314,-0.468985252817825,-0.27869042771538954,-0.42469819499436967,2
144,2.2899897471397965,-1.2381869448242822,1.016107312766651,-0.8888453676321093,1.436967948839656,-0.43854507642773866,0.37843368828990215,0.31981379751884653,-1.089413615992464,0.2793109202041307,-0.07191321448869015,0.9839891210866426,0.023166543367097243,2
145,2.9295120241611867,-0.7606646239379009,0.6884455678078165,-0.6197482975838211,0.39730606421878134,-0.4568867515889789,0.7375858725343502,0.8116194683823316,-0.07734711539018832,0.8016516950608166,0.5056910848777406,-0.784660707987122,-0.01782225436917313,2
146,5.35789500171025,-0.3827256397144118,1.5940031721394057,-0.7659578572423436,-0.5387652426014599,-1.0061210368045042,-1.0014985733946893,0.7172461828537776,0.5707718582279712,-0.6851334479999579,0.4336850172285807,-0.43974893090332534,-0.12011847757684097,2
147,3.7371981692332223,-1.1024938688049053,-0.0264300925093498,-0.724515845920795,-0.8165567822313357,-0.2959438574104504,-0.5210625943836731,-0.42285162341930216,-0.7406320020181428,0.40295693607400057,0.13300250948085202,0.2205137660857582,-0.06209725110691576,2
148,2.945155153920768,-1.5199977486163299,0.1698435840028817,-0.8094666870099962,-0.5709955541628257,0.6851457727438344,-0.04062395771522207,-0.2648899774703903,-0.1484339455804254,0.37516228195975737,0.021901068067561574,-0.27279325726194514,-0.0932736563917261,2
149,3.0724526556240916,-1.8620170417329807,0.21654171240760872,-1.0127948378053984,1.234887743504138,0.38280445906121835,0.10005746957503339,-0.27286052366350605,0.1793700568577271,-0.47032455635466225,-0.3451863032630303,0.2509970268566576,1.026478269349877,2
150,2.4960257098087566,-2.23547211713314,-0.4903157837178373,-0.9997538044105027,2.288154938042515,0.6718902805083512,-0.8454651511562752,0.02286468873583598,0.668502194079159,-0.89949662439554,-0.14247185058204237,-0.11719772240080106,0.8720291774165464,2
151,2.7299377422078814,-1.773781192296563,0.01889454923391406,-1.487145592540285,1.7999350336027171,1.3274304164863735,-0.679650539210656,-0.495700873526161,-0.2027621173545198,-0.5430461912933326,0.2046034284361658,0.38592852848708337,0.6477362403977748,2
152,1.8735446772743374,-1.4405729952295925,-1.2922669857665512,-0.6098070164696018,1.7779016255967541,1.7314378923469453,-0.6880011258654339,-0.6699334597851047,0.5762408587681545,-0.47566197499823715,-0.18618198532716612,-0.8939336638747758,-0.07228938085781374,2
153,2.7455145167652164,-1.8982383409648234,0.5567899447714145,-0.8950127293151982,-0.7840567011820581,1.0459443794348533,1.5062063485667974,-0.1919373069513033,-0.22640337989315445,-0.1442056264719617,0.010184678140612245,0.004976890128865968,-0.030365585075268844,2
154,2.879380561892338,-0.4251934337789525,1.255986186504519,0.23239722585173825,0.5552054873559679,1.9902402891893298,1.0766958371517432,0.14444199369337385,-0.17415655691701923,0.5403760488839453,0.6819652089089899,0.08269884695016629,-0.1495366825161537,2
155,3.520894950320007,-1.6187312279054331,-0.13450505389545733,-0.9260491072622704,-0.9153736267032256,0.07978248505218213,1.08360934458357,0.32188654964201036,-0.16865689968450015,0.366713175973696,-0.4504160942521873,-0.27197843126995463,-0.08433324770260645,2
156,2.9394075025462625,-1.626388476373258,0.2872593347117647,-1.3558566368633962,-1.1400947110356452,0.45189457009006007,0.28348659484403876,-0.2667431757178191,0.4223000114187937,-0.5565076727800159,0.10222961076290601,-0.12965868459224766,-0.21337907984864388,2
157,3.3225704613051033,-1.2237880602594504,-1.33377028858706,0.6180150468430851,-0.32269180637932743,0.588781701880333,0.3342848712349222,0.21806876546896958,-0.7300922923078089,1.165405549833396,-0.3364540470539627,0.02245334529875705,-0.28565842047377327,2
158,1.024555836731257,-2.708518732933732,-1.4250866442608139,-0.5797369684519534,-1.2355351557165402,2.6593282724125,0.293772204266352,-0.27384616354652325,0.8560185909776856,0.3548580416765077,0.43465375709179305,-0.30913033648972305,-0.4159918320773471,2
159,1.5522859378882006,-1.8201281597240795,-0.8551144427985149,-0.564513866438521,-1.3038673753226389,2.5948397545743203,0.2225578748303538,-0.42469368893920445,-0.04209015913788335,0.07201242020073743,0.21482111606940285,-0.31515703110798504,-0.5062448772314821,2
160,3.1545597598941977,-0.5897210046143413,-0.1615318879384272,-0.90706540237982,-0.7022289615429016,0.4618568272808894,0.09448990350476515,-1.2451601057701536,-0.7672082677263178,0.3827688123914562,-0.5587495452288385,-0.19052211776415595,0.022664780140879304,2
161,2.418236367610947,-1.3191123346369746,0.22461480121093486,1.3166979011405007,0.0014708649419638822,-0.9901019902181454,0.004053028444256035,-0.1705042694834662,0.5721109462935704,-0.015181937278797025,-0.3289272697222326,-0.07137092618686239,-0.7061926967831866,2
162,2.7940809711145698,-0.5892295017599588,-0.6631808188275047,1.0152563262741885,0.04352728772860723,-0.6556215195079046,0.5086753222879847,-0.133745921227884,0.20283453670704155,0.10180514619419909,0.062356224308216766,0.48803617227500923,-0.5796045439720899,2
163,2.8351093474183764,-0.8934759985231137,0.8121905568190341,0.011353425635761867,0.698875487285836,-0.7161377684672061,0.2537225804520252,0.06820777059082112,-0.30719602311188376,-0.17268798813948216,0.37427237798948537,0.013455889738676964,0.05353927916636372,2
164,3.1836728380277974,-1.3194063978107042,0.8035484412207451,-0.13245612071911922,-0.43363510900265007,0.546809070985308,-0.6137513953739782,0.6695958184607194,0.5549091428521671,-0.047087715260716353,-0.06366043343884024,0.4911060949051465,-0.017195590906467655,2
165,3.752180677702613,-0.7209130447533778,0.3882620385114279,-0.3087229079684619,-0.8508426914099443,-0.45821296124450167,0.10323506945315061,1.004521225726448,0.8887975083366952,-0.12253888924655502,-0.16183071616959824,0.3170119906549737,-0.45148437567239286,2
166,2.296470150028085,-2.2601859921599696,-0.6536720442197881,0.11164969673331236,0.37628881945094905,0.2762835379233001,0.38150326462816947,0.3881064691906362,0.446826617502289,-0.383046015277273,-0.9209430435945978,0.40970248721656666,-0.17456445026497308,2
167,3.0599720450434726,-1.0095552762311386,0.9780956321518748,-0.28412918569959555,-0.4198921429856843,0.178967485151479,-0.33925149446523967,0.2382692185491792,-0.6143821329089282,-0.06573810906676766,-0.51758060454403,0.8119846498708012,-0.23192329467063225,2
168,2.201904670497992,-1.9799340831610994,-0.8365220212243194,0.15714398431568014,0.34360379530687535,0.7379292271401573,-0.2011378278332554,0.8756638393584719,0.30381543633756475,-0.1335306600690047,0.0752191622312828,0.19761736528205268,-0.21464451600384532,2
169,2.1973648086901414,-2.351192020221102,-1.4189577673191038,-0.6730098767937971,0.9965540552175893,-0.3886672617956551,-1.0790530159846734,-0.25886049768466285,0.11077521079625484,-0.02477483200684481,-0.3207513302100929,0.1601418409436777,-0.3118009201807019,2
170,3.738267258252361,0.1777765075409596,0.9435405711684022,0.08210788914237681,0.6797027141502908,-0.44727805690849837,-0.22468139316894073,-0.15338444961668887,-0.7484955980240436,-0.13486582029887803,0.40433577352576167,0.5596293383611028,-0.31257673689390386,2
171,4.252250118407072,-0.4952173779047675,1.3826549586741692,0.11385906906418095,-0.3959413807646006,0.7118116049697161,-0.7098372610884431,-0.6915636763666277,-0.370536526886928,0.043074610467211095,0.262718780566254,0.7557712108099834,-0.1640729182079858,2
172,2.641440696355934,-1.983609890501138,0.6152033107820811,-0.18022599403632347,-0.84825622486121,0.8103076111689653,-0.41150603898181354,0.1546572217825138,0.3494172213750148,-0.23829803546687894,0.4159197743364065,-0.07133338019141117,-0.3279468602217657,2
173,3.3234533667599075,-1.9934126810096486,0.14687538349556817,-0.47629689293629834,-0.8449872361732397,-0.8302436141019036,0.21798004275952723,0.0746857158042458,0.0052946824594005,0.1616601782926085,-0.11286161626141958,-0.027644212920563568,-0.1985120566559826,2
174,2.6342066038517817,-1.7750932185752837,-0.40707851993271305,-0.3775136598050628,0.03061289816692788,0.07320130464510304,0.27562194860468003,0.41999453919180085,0.13322487915097692,0.19029470591246303,-0.45670364472102304,-0.3414162027464925,-0.17363639270324763,2
175,2.8372570412321503,-2.567813195067063,0.6135190690769137,-0.7144978070751311,0.8783320120531407,-0.0024628254087303153,1.109101233949706,0.053917856711611534,-0.03218799339984098,0.38496144027784884,-0.15999702309110977,0.3134100426424721,0.024963285472680112,2
176,2.553409083182358,-2.2601813434407325,0.3636581642646519,0.11321008327173922,0.7121628869333533,0.7426294245623011,1.3435109553425217,-0.030374869636989415,-0.10417230656414939,0.3747457924955265,0.36161149636388773,0.14966278510932904,-0.11471314997274963,2
177,3.1497888904600173,-2.372349432477186,-1.1557197016182936,-0.37063122611532173,-1.006113382986777,0.4204866441013134,-0.06972869558987478,-0.2981344814260152,0.7333287460515261,-0.04256242082310574,-0.08884585194464338,-0.3798112872190187,-0.3095052660080829,2
