,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,anno,N_tipo
28,-5.255512711183754,0.191545782555086,-3.0235841508747874,0.8433806188167627,-0.1793325877162321,-1.9816394624229676,0.8653466770986753,-0.7001111137688677,-0.2229356188628667,0.5273142159366379,0.04678942002232634,-2.513400625314224,-0.7694118858353391,-0.6990194625604719,-2.2328768104793495,-0.17957574940987922,-1.4080692244890232,0.29696305526401423,2.775649956706718,1.1096661795978138,0.33027723598403264,1.7740116818296108,-1.5807576438169764,-0.1110064083849185,0.26472789176823286,-1.2092663493455986,0.059824227486508126,1.3203344804881652,-0.6401986521082,-0.6804495646298364,-0.04713133938770635,-1.5354192185423265,1.6601980296418544,-0.31040665349812124,0.4105314725362289,0.0007190351254286477,-0.22682072512341347,0.5115880457004579,-0.23473821844870654,0.5158061216812245,-0.35238994795410944,-0.8268999215170358,-0.07516668820219843,0.31203046333490025,-0.4460507829751121,-0.21352836691872462,-0.007240571527790687,0.013482638434759575,3.028872879468033e-15,1,0
29,-5.571729189304233,7.243601793039743,-2.326436799728941,1.6339818977779241,2.350423884619983,-0.930617931980732,0.824374919240184,1.1586444968243632,-0.3886158032814183,-0.16019033184541395,-0.7151863538636488,-0.22954272004602577,1.311634622289138,-0.676312463616763,0.8368540485457795,2.764896250225492,-0.15080608540340165,-0.04006970350295678,1.3478961269700491,0.45715239005269587,-0.43327126833819946,-0.9328483195355008,0.34467925427850393,-1.318254896272775,0.17224757362544277,0.545181680460451,-0.4324609517742365,0.1363844219045033,-0.05040684230391086,0.7047360094896601,-0.09479234732039223,0.9369850622965009,-0.5396011771285861,0.3417980169340345,0.23362507662494944,0.17422994510754744,0.539810729520786,-0.41005673503422,0.18261479170094658,-0.450199697089756,-0.24626666931998095,0.2648386026999519,-0.4835972718435013,0.383443966278305,-0.8299844103343955,-0.7494744365990819,0.3409369502653572,-0.7115689060736026,3.0288728794680365e-15,1,0
30,-4.9316561675942765,3.7366520025419043,-2.6773780308934563,1.100368888453061,0.3794342185599105,1.0581720578431049,2.7903827964160883,-0.385385484104997,-0.24093706271556123,0.08483715938146967,0.8675363838773534,1.1214200533451908,-0.6237608578311975,0.47946696619072515,-0.014898960075140246,-1.9114922078977659,-0.35011198393758874,1.8943924956313287,0.5855393029489657,1.056105138047552,-2.175136218537043,-1.1462778101783733,0.09289175271261273,0.7245268246026919,-0.7572791404793379,0.1293359403916149,-0.3619824892140345,-1.0279309106100774,0.8748272537275649,0.10212741969269928,-0.3644251374981356,-0.5017639312634488,-1.1782470825914237,-1.4043856489874864,0.7128077558840802,0.7056679023659801,-0.516522437910183,0.3687122218009597,-0.20428845496253614,0.1694019327970461,-0.6117227348153638,-0.16244785461692365,0.2497843741028566,-0.3683249915483293,0.10414017438748155,0.028796990455771103,0.9754030803757847,0.26775773485220095,3.02887287946804e-15,1,0
31,-4.671194159045442,7.970012816861087,-2.072849288042692,1.6318227633319184,2.222948979075616,-0.6644959742493644,-0.478884761500083,1.5596413230037167,-0.0654360501051075,0.7738571710667478,-1.5012376988533827,-0.5864558163584281,1.5297978821600546,-1.4375022341890915,-0.48774967827945404,2.635131314665211,-0.3379635831181558,-0.7558195617379189,0.2749266842321041,0.5695297748460685,-0.49601223773948,0.6245866909186252,0.08287832020627574,0.18624411857915765,0.10018558255082385,-0.4212800360856922,1.5350592267508896,0.21730330257657487,-1.1299074885406308,-0.1177995607080807,0.3278083248795681,-0.13976051559472843,-0.01801671705653459,0.5528279009826275,0.11846546668985379,-0.10699323391511407,0.9081312035578332,0.4011051323300995,-0.6085534710733346,-0.4747595204622938,0.22871648967372682,0.5482718744753288,0.937799311873339,-0.6485473705626971,0.6896848692850507,0.30769817559004525,0.07130257069789929,0.49618555170024026,3.028872879468028e-15,1,0
32,-5.946591047155637,-6.634364418598109,5.849342824634076,-0.10767957220633799,0.3126143518045393,4.581270019266988,3.668050375728081,8.100003621126492,-3.18189580647153,-0.21982848071970443,1.433416710515055,-1.048926734969529,-0.3023370629335134,-0.12877709723680963,-0.6764618909271668,1.5658679450832194,1.202159774950058,-0.3344389153129059,-0.07239075807465904,0.2175975610517047,-0.13054654294075682,0.326099123158179,-0.6360897842082078,-0.4478317600151426,-0.5019660243134267,-0.4090205083510914,-0.3669762029177135,0.01059929015848185,0.06886582811123848,-0.01946995196400706,0.027297850103955728,-0.25303740225527505,-0.06461111801665263,0.15616595712838155,0.22376912961312587,0.15163828474560018,-0.13956845213635655,0.10544368169480034,-0.04139929495935361,-0.049844172796366784,0.033233789621039345,-0.06723407853387231,0.030510125830459728,0.01932931027358448,-0.012655515213828421,0.04614482125125143,0.023936736563754394,0.012003149069270379,3.0288728794680294e-15,1,1
33,-4.474873464376968,-0.40373366667548793,-1.3790945176240763,-2.22369135996971,-2.0052768031172983,-1.6619974412448815,-1.8378473142742342,1.3117670264266286,1.6902060829196395,-0.3252403887529348,-1.1967359787883523,-0.31634468373954583,-0.536891000318298,-0.3826178395684382,0.2536175222248146,1.8067977924156866,0.31138583588746077,-1.3531028585116465,0.14278128126447806,-1.3555626170544217,0.017513971253339283,-0.8526520768100321,0.8351670049823663,-0.758526984442185,0.032900888831938965,-0.7908807709778574,0.1217251709942748,-0.866204314283236,1.0804111000924908,2.890493262747465,-0.4046201920723297,-1.4877500299981015,0.0952737734730384,-0.49344431248720283,-0.8842222194455078,-0.7213822044080063,-0.44632467396611475,0.7901728657879324,0.2914732047092304,-0.002673709385128192,0.6112712298476882,-0.3663322688738491,-0.38069452261883596,0.18618455284683103,-0.09850443587400647,0.13790271460797215,0.2558236679362077,0.3647725306049665,3.0288728794680318e-15,1,1
34,-5.414919278349522,-5.116986864334662,2.251854554463129,-0.4369935407327215,0.3431267046956513,-0.9176933870654005,-1.0318844030473044,-2.201579794087768,1.6339914654277183,4.8356436669105,-0.20916516697175894,-2.5129352875919326,2.8238067585618305,5.249130338067547,-2.112775124139374,1.4080172432691034,0.2803312025245125,-0.8841668126696319,-0.4075420942754372,1.1494889564783126,-1.1198677296458455,-1.5943707816118526,0.020897407706653222,-0.03718020974543207,-0.2333037739814762,-0.1492015996953207,-0.6654054261553689,-0.452567200652039,-0.7717959004779908,-0.3647783366250786,0.26612288655154037,0.11032615589521257,-0.332927705252756,0.17558002267266767,-0.0034478595118554107,0.35142323957534166,-0.1945649479969251,0.20514360975705473,0.10766220800504116,-0.08389525962732788,0.1432810355775013,-0.04359342339618212,-0.02247713214191555,-0.06069143760066162,0.008190982742754795,0.04148651288977763,0.012159682459828968,-0.05081165088100969,3.0288728794680318e-15,1,1
35,-4.449565864089566,-1.4474087427936861,-1.383009895322739,-0.020374878916122,-1.643828169699093,-1.2903633517610817,1.9802626713242586,-0.46118632381668223,2.4494479352941187,0.3417996486206827,-1.4204392180117567,1.1283603528786983,-0.3959301806070103,-0.0023261214474779176,-1.098009973515442,0.011301168192390736,2.100709511182453,0.45172209086238985,-2.4863721307519815,-0.1285013846041771,1.264489539224351,1.3698900340375388,0.0901707493015193,-0.29988528604932774,-0.5681065663272683,-0.8774969687190033,-1.0038448903807953,-0.28134600985648134,0.9118608714289655,-0.2668791615013384,-0.24471002843281472,-0.3852824100744908,-0.49249789309236336,-0.01816691009484001,0.3185609996188755,-0.5351842685909034,1.7613611934183169,-0.2735076521040249,-0.7857968100120691,-0.8438534544198673,-0.7013255292676505,-0.9193858750907279,-0.21126855974293543,-0.5500192424309498,0.010787646598693612,0.019216924330598368,-0.09799838146740752,-0.2363743063140118,3.0288728794680314e-15,1,1
36,-9.389363780897947,1.5612371906712472,8.566479791601969,2.821194599022228,4.699218702044376,-5.094528620847035,-1.8064965533631516,2.2383046630727064,4.1733481483629475,-4.517331152464715,2.4973526570958047,-1.1206372630949522,-1.359801874330387,1.127901858395321,-0.2530584550966464,-1.5257954518385277,-0.9067930673463674,0.30143297659290147,-0.49208023562071324,0.26565858313871676,0.022450459326278295,0.1807346131084089,0.4647071327854166,0.31108474101122585,0.41457902491191323,0.16144104117440183,-0.004715324740574007,-0.292639166860031,-0.25106778674931096,-0.0814285691901945,0.0527896499762326,0.0906935389695786,-0.052353229671802594,-0.06779392509912184,0.012601148456682632,-0.029060555478543325,0.05520160645015008,-0.03532279382467916,-0.04320662018656948,-0.014837471464854247,-0.04459182957925727,0.07132239426911431,0.010320762075633151,0.016425190954374704,0.002087017773520572,-0.013226262956691869,-0.009383271115773785,0.016375173158620568,3.028872879468033e-15,1,1
37,-2.1547103415731406,-4.62299110613115,-3.40193726447558,-3.1960589584998,-1.0301295568521467,-2.143479431695574,-2.243618420922997,0.4475402065715563,-1.7657059009843954,-0.11410670770881408,0.9141053358669856,-0.9011875181166255,-0.3996932632728104,0.9663429416434742,0.5693147942365354,-0.9933087098092039,0.34004560783011645,-0.8707280880079509,0.4392771156651035,-1.382770675224454,-0.21641392445388855,1.186947435596462,1.137527547012527,-0.7660128136874413,2.234028674543193,-0.911686506894188,-0.8620006274795206,1.0458679042019041,0.6593560652157728,0.09313912789461735,0.027653851107966834,0.10810777618856021,-0.35523972665597425,0.2684270769529476,2.0152840389219953,-0.05741961028863987,-0.30132720866864043,-1.0760302809788669,-0.6755195219490204,-0.06279805532040736,0.5415536930190434,0.6526954146594157,0.22109248161745687,-0.16884769567369973,0.06792312423613385,0.03188829926202162,0.4580856026183534,0.011848764473913106,3.0288728794680318e-15,1,1
38,-4.459662463666741,0.3913177834827124,-1.0054849702618076,-2.025893776264086,-2.473520335217287,-0.5405176125354089,-0.8223302630681815,0.8408176185454899,-1.153491773368038,0.5649798951734133,0.8802018474596885,0.5437959889851314,-1.7590852067739426,0.01128393783529059,1.616113657450924,-0.07868797943028155,-1.5021959505634586,-1.8435984587760847,-2.727021766099999,1.8423993335427766,-2.2874917854806287,-0.28289908960950366,-0.11455815905979029,0.8534271193316132,-0.0712975761739706,-1.5850400438884962,1.3513103258162287,-0.15801783254245322,0.1356596885455721,-0.883673304011719,-0.8278494248791359,1.5914857636233424,1.2849186066437472,0.1938886177042095,-0.920593660998689,-0.38206524095984284,0.4155533306093606,-0.46990944308891774,-0.1964104247216158,0.5600280688381798,0.20898184509956044,-0.3553840208611656,-0.2525411253163015,0.00668307342768256,-0.21390012998775482,-0.16583232347565333,0.347249506571565,0.0363104210040164,3.028872879468034e-15,1,1
39,-3.4297749462407223,-3.1026500738969967,-1.0609984308149634,-1.8355619151551676,-2.159528658979852,-0.48752424389667154,1.094204454342803,0.5020074226527952,3.8992437403682803,0.022982072105622243,-0.816479840769012,2.1618717218371697,0.6671562228313276,-1.2056340547841708,-0.37230214671354595,-0.21396534446637822,0.9985767759190795,0.776793346511573,-0.3875106024366438,-0.023953080750283465,0.6424405373364976,1.1390963025941707,-0.7356904734982154,-0.8828352913902682,-1.453838609710917,1.1409606540589823,-1.1364305336694933,0.06831265112623883,-0.9888242050806881,-1.044827098034237,0.5907578727209727,-0.17623381381817826,0.9808003581622586,-0.18302875171367344,-0.7417454013981066,0.021049879737323033,0.14428031179622602,-0.11752037478672578,0.5941464663884809,0.5381441362455325,0.9093620208493324,1.0584612436683771,0.251724151131588,-0.08513653662262824,-0.39336254242085444,0.06050674541560757,0.7345406032706345,-0.000810577149773954,3.0288728794680337e-15,1,1
40,-8.47137299378999,-2.8307799098989457,6.640832717035593,-0.8101997666503647,3.207180362382121,-1.1345888861351663,-2.872096690392889,-4.0078940875680935,-3.3256836542790227,1.5593943337007978,1.7872929575071503,6.217515467440698,-0.04263620474323708,-2.1360898586707244,-1.2436412681481452,1.5609660948208888,0.7639497815655739,0.1635325371399501,1.2583696436800744,-0.315162174432865,-0.19553331785775974,-0.008787485868720774,-0.2591593664700944,0.013846908464142466,-0.48807976641097656,-0.6913594513534038,-0.2245175811808531,-0.0690201253260943,0.18236894497901146,0.015898878014793647,-0.26597737915861713,-0.043145264485263166,0.12715219446692436,0.1749678510499024,0.16247885374138618,0.010288915532140076,-0.01112210157516602,0.033865051688486934,-0.05431901756499655,0.04133433473500823,0.013591960816895014,-0.16744038552651863,0.024377420237369062,0.0437118213458134,0.023917436736745432,0.018970042982905364,0.0440993893277644,0.01371749558835515,3.0288728794680326e-15,1,1
41,-3.8321315488186793,-3.066494569523616,-1.9662134823352657,0.4399038720769764,-1.0326027257108725,0.11084148280225604,2.552244432492708,-0.533434958853036,1.938076493390874,0.5993252030375961,0.6955140366272966,0.09061712884359394,-0.25836313434876107,-0.2584048034030444,-0.17434672973346813,-1.1928530063820195,0.5441000457547768,0.5665750363088278,1.7968078351543832,-0.19075818019949928,-0.037355066983060445,-0.820765049799649,-0.32565357605288486,0.4263911233120569,-0.1775575647973416,-0.4672023013175211,0.3772751167841912,-1.3754838194519174,0.1119535665466005,0.40628929242980666,-0.7549954612324883,0.2527380893056112,-0.18715798032106376,1.6312104654193789,-0.6314963147133261,-1.0340823330500895,-0.09619034634983936,-0.46422924875877764,-1.0576134559833346,0.08543351485776049,-0.6514040083862613,0.6419072660595804,0.6165963759792722,1.2801917406044856,0.23431350887848998,0.07532344870749352,-0.14859156967580595,-0.0064587159082753615,3.02887287946803e-15,1,1
42,-7.193881254043619,1.5248091315587924,3.950520990332886,1.8158666304944528,-1.0856976628808974,-0.031181603226996438,-0.46821933726708326,-1.5489548865751173,0.035548790122777806,0.9682818604042112,-2.4423685816422793,-1.3751708950421686,0.0995859378974801,0.22810356636315626,1.0231201530927965,-0.005493877851741724,0.8127442658867546,-1.0750074941469037,-0.8503321565367198,-0.5665357027202521,-1.2123160347926851,1.3200310727772935,-1.294729964018588,-0.4842952306478022,-1.1799306001340448,1.338325911126205,1.1513822642947191,1.6478546211262504,2.795440444984455,-0.5789055286466008,-0.5726979770355798,-0.0707019384302246,0.009630799852333486,-1.0773797208531684,0.24814537736824246,-0.16220842656175566,-0.37319340844819976,0.16039369140424098,0.1649117038189866,-0.3215995829343284,-0.33640241587043296,0.7363804825115325,0.23383673462826796,0.502025886667812,0.030553582822760682,-0.09239303876184742,-0.29226349013869907,0.04596010705938479,3.028872879468027e-15,1,1
43,-3.8935598753354954,-3.9913861144121636,-1.9002240706069742,-0.9888369624599533,-0.8846502374996548,-2.0180798898512253,-1.109310500141534,0.3042569938222531,-3.0303127449287834,0.7198921506912394,0.6559463112536111,-0.9218719541961448,-0.7380300576500366,-0.4711054017476579,1.0969505944916815,-0.8213715905333405,-1.300950506805321,-0.5730642151273103,1.0298271763217486,0.08702303237113002,-0.08724711578038093,1.3713509617495485,1.238041759809379,-1.6685011360747788,1.1869257719377224,0.9587624690893779,-0.37544175340552893,-1.4680463500164227,0.017611884428319367,-1.5068125011396605,-0.1475440596150332,-0.32760464041350607,-1.467074464076998,-0.08139962389301589,-1.521706791118007,-0.29179619526540657,0.6028581630595129,0.9660485865453725,0.7382740701322303,0.15287286673421516,-0.6911521652683745,0.2807412828804259,0.16014114406854957,-0.37427427824865306,-0.06567169036521607,-0.10439229206048924,-0.2567126814285488,-0.017107606352094174,3.028872879468023e-15,1,1
44,-5.491881129026028,-2.1708888794189765,-0.43852758482975696,-0.5989518098678182,-1.1186288034905534,1.0668348275594506,1.5012087613347238,-0.11853308443833373,0.575176331949293,0.8859415474734321,0.5563081597473073,-0.39456254962216863,-0.7704163851571225,-0.5192900395055171,-0.8805051519123326,-2.072203211456039,-0.9930126894555376,1.4392010925558554,2.6221121981348485,-0.21437945354183868,-1.1036641692415612,-0.5448764409092182,1.1162062130002701,1.2337104105563879,0.133887160879754,0.6104425268002355,0.18082208237231684,0.33657366558329016,1.1779583426373794,0.44474379417813936,0.3069234754481271,1.2366455916147177,0.8155209463947518,0.049449433704513684,-0.02087489588555563,0.2347692709477356,1.1720089546584376,0.4439024371087851,0.5586791214057122,-1.2151285878174978,1.4168469359170544,-0.26688291996696367,0.08350248672971317,-0.1939137632745275,0.016759839748861603,0.02568597959153535,-0.371811467672542,-0.10138991857942965,3.0288728794680266e-15,1,1
45,-8.634698258315325,2.397625729148111,6.209805666226617,1.678365619432634,0.3096582725619541,3.1525576543052796,-0.02846443273957279,-1.6674147084315865,-0.4061246180386008,2.07310042097049,-4.31108853909174,-1.640601830088543,0.9485352585585043,-2.163113299883951,3.314974737237569,-2.2858915372010187,-1.6133626773988847,0.15313258745364852,-0.8414704489742766,-0.48417170175376806,0.29248588911964873,0.26092522253234884,0.4767286629359751,-0.15600424017617695,0.8046863740500658,-0.7154244819535107,-1.8819168459136255,-0.9941106478725743,-1.2923894661947815,0.30259068147864293,0.12913780280643547,-0.20106461503618572,0.5356950126625816,0.09768240408081161,0.45290329942101043,0.014484461576036708,-0.12330529257791435,-0.009390656250006197,-0.22500994224699256,-0.04438888311671084,0.133577358799716,-0.18702932539340872,-0.1168159696290418,0.18333442500377822,0.05297781730389168,0.017513093169860272,0.036229053099502855,0.047855850768326394,3.028872879468036e-15,1,1
46,-6.066873617382188,-5.0661625632732985,1.7531463721796996,-0.32829338854103657,0.9389092995773791,1.0092663058036326,1.2340283819139077,-1.006311323845265,0.8781016850976978,1.4500541763715555,-0.5599344246019248,-0.7075699906911327,0.4601211626767457,-0.29689313952148877,1.189048314173477,-0.24366896987097306,-0.00982055324394583,0.4957313101920351,0.4392148001375643,-1.520011064622084,3.0007055606793474,-0.7309349005589855,0.6835544696405398,1.1237251283095193,0.8918545241372752,0.8335776163318681,3.0748643328041476,1.2156579335122204,-0.06335423134614726,0.13664415153527734,0.4358486704599336,0.48746827653856306,-0.514354888016162,0.22853644366859105,-0.6446178446136519,0.2370353061710096,-0.3003388605266345,-0.034539356220763054,-0.501605072729912,0.33881235028426077,-0.4531089001559738,-0.26234496813044206,-0.1851443053670161,-0.6065323857988443,-0.5221925036065789,-0.03641122569219108,0.4993605971392172,0.06541583066888243,3.0288728794680373e-15,1,1
47,-0.8304159771493088,-3.4127081064999505,-1.7438974061360992,-1.479750527603022,-1.247190920082004,-1.8831810113120055,-0.8796861474529055,1.6490422508677285,1.5969704838618701,1.3316685684624177,1.475297694912973,0.5799750166757323,0.9076975353341808,-0.9608771921514786,2.3941394538879743,0.12856200217067693,-0.9336451997492025,-0.991989377217674,1.0595919831035128,0.08865573977528877,0.21368509656888304,-0.20733526442239192,-1.3441845942167956,-1.3072258056034862,-0.816163611035149,1.7106914737714842,0.03228689386321174,0.21202437105009497,-0.6997511966912645,1.1118040403337888,0.5611102497118681,0.9062190407880406,0.19359368845708838,-1.0498077721127954,0.3869880254894968,0.8825045697344276,0.444437037140995,-0.7743205962745526,0.049708761063712456,0.46969046028682354,-0.5255058823328499,-0.827997982286441,0.06476562205863798,0.20937104318130967,1.0372070826168487,0.11910316520786077,-0.17969503414782773,-0.058356307064609925,3.0288728794680294e-15,1,1
48,-1.532888369751914,-2.3489903557883105,-2.8313177876987052,-0.6067365440664167,-0.1793767100863583,-1.377670753458824,0.22818372249243699,0.7700062061182572,0.9905176737433041,1.621928028959946,1.9266209727354553,1.0034161931954009,0.08372955834801982,-1.002327100573454,2.3921188127468103,-0.5887492081171901,-0.8578922511375375,0.560029645765432,-1.042000573709046,1.04145747415699,-0.34832033900270065,-0.27848690990029107,-0.8950474423663433,0.9989593995439578,-1.1248531414682765,-0.8907485821993452,0.7661737251930517,-0.33526620840377974,-0.5451476721726656,0.8788758006580977,-0.2542053970561434,-1.5449399486540405,-0.1048971219039715,0.35179151067374426,0.7477525230555606,0.6716292879966069,-0.6598781480503013,-0.05229720817057035,0.09558248776720357,-0.44029188099537125,-0.09491833022427823,0.9472106940131791,-0.3074621332455357,-0.7247408626161802,-0.5299604563158674,0.012443215601110844,-0.8608127292703737,-0.23809201558789372,3.0288728794680255e-15,1,1
